user_id,item_id,rating,true_profile
1306,5,4,Effects Hater
1307,0,5,Comedy Lover
1307,1,5,Comedy Lover
1307,2,2,Comedy Lover
1308,0,3,Effects Hater
1308,1,5,Effects Hater
1308,4,5,Effects Hater
1309,0,5,Effects Hater
1309,2,1,Effects Hater
1309,4,4,Effects Hater
1310,0,5,Comedy Lover
1310,3,2,Comedy Lover
1310,5,1,Comedy Lover
1311,0,1,Person with Bad Taste
1311,1,2,Person with Bad Taste
1311,5,5,Person with Bad Taste
1312,0,2,Old Movie Fan
1312,2,2,Old Movie Fan
1312,4,5,Old Movie Fan
1313,0,4,Comedy Lover
1313,1,5,Comedy Lover
1313,5,1,Comedy Lover
1314,0,1,Old Movie Fan
1314,4,5,Old Movie Fan
1314,5,4,Old Movie Fan
1315,0,5,Comedy Lover
1315,3,2,Comedy Lover
1315,5,1,Comedy Lover
1316,1,5,Effects Hater
1316,4,5,Effects Hater
1316,5,4,Effects Hater
1317,1,5,Comedy Lover
1317,4,2,Comedy Lover
1317,5,1,Comedy Lover
1318,1,5,Effects Hater
1318,3,1,Effects Hater
1318,4,5,Effects Hater
1319,0,2,Old Movie Fan
1319,2,3,Old Movie Fan
1319,4,5,Old Movie Fan
1320,0,1,Old Movie Fan
1320,1,3,Old Movie Fan
1320,5,4,Old Movie Fan
1321,0,1,Old Movie Fan
1321,1,3,Old Movie Fan
1321,3,1,Old Movie Fan
1322,3,2,Effects Hater
1322,4,5,Effects Hater
1322,5,5,Effects Hater
1323,1,5,Comedy Lover
1323,2,2,Comedy Lover
1323,4,1,Comedy Lover
1324,1,3,Old Movie Fan
1324,3,1,Old Movie Fan
1324,5,4,Old Movie Fan
1325,0,5,Comedy Lover
1325,1,5,Comedy Lover
1325,5,1,Comedy Lover
1326,1,3,Old Movie Fan
1326,2,3,Old Movie Fan
1326,4,5,Old Movie Fan
1327,0,5,Comedy Lover
1327,2,2,Comedy Lover
1327,3,1,Comedy Lover
1328,0,4,Comedy Lover
1328,2,2,Comedy Lover
1328,4,1,Comedy Lover
1329,1,5,Effects Hater
1329,2,2,Effects Hater
1329,5,4,Effects Hater
1330,2,3,Old Movie Fan
1330,4,5,Old Movie Fan
1330,5,4,Old Movie Fan
1331,3,2,Comedy Lover
1331,4,2,Comedy Lover
1331,5,1,Comedy Lover
1332,0,1,Old Movie Fan
1332,3,1,Old Movie Fan
1332,4,5,Old Movie Fan
1333,0,5,Effects Hater
1333,3,2,Effects Hater
1333,5,4,Effects Hater
1334,1,3,Old Movie Fan
1334,2,3,Old Movie Fan
1334,4,5,Old Movie Fan
1335,0,1,Old Movie Fan
1335,2,2,Old Movie Fan
1335,3,1,Old Movie Fan
1336,0,5,Comedy Lover
1336,2,2,Comedy Lover
1336,4,2,Comedy Lover
1337,1,5,Comedy Lover
1337,3,2,Comedy Lover
1337,5,1,Comedy Lover
1338,1,5,Effects Hater
1338,4,5,Effects Hater
1338,5,4,Effects Hater
1339,1,3,Old Movie Fan
1339,3,1,Old Movie Fan
1339,5,4,Old Movie Fan
1340,0,4,Effects Hater
1340,1,5,Effects Hater
1340,2,2,Effects Hater
1341,2,3,Comedy Lover
1341,3,2,Comedy Lover
1341,5,1,Comedy Lover
1342,1,5,Effects Hater
1342,2,1,Effects Hater
1342,3,1,Effects Hater
1343,0,5,Comedy Lover
1343,2,2,Comedy Lover
1343,4,2,Comedy Lover
1344,0,3,Effects Hater
1344,1,5,Effects Hater
1344,3,1,Effects Hater
1345,1,5,Effects Hater
1345,4,5,Effects Hater
1345,5,4,Effects Hater
1346,0,2,Old Movie Fan
1346,2,3,Old Movie Fan
1346,3,1,Old Movie Fan
1347,2,2,Old Movie Fan
1347,3,1,Old Movie Fan
1347,4,5,Old Movie Fan
1348,0,1,Old Movie Fan
1348,4,5,Old Movie Fan
1348,5,4,Old Movie Fan
1349,1,5,Comedy Lover
1349,2,3,Comedy Lover
1349,4,3,Comedy Lover
1350,0,4,Effects Hater
1350,1,5,Effects Hater
1350,3,1,Effects Hater
1351,0,4,Effects Hater
1351,3,2,Effects Hater
1351,4,5,Effects Hater
1352,1,2,Person with Bad Taste
1352,2,3,Person with Bad Taste
1352,4,1,Person with Bad Taste
1353,1,5,Comedy Lover
1353,2,2,Comedy Lover
1353,5,1,Comedy Lover
1354,0,1,Old Movie Fan
1354,2,3,Old Movie Fan
1354,3,2,Old Movie Fan
1355,0,5,Comedy Lover
1355,1,5,Comedy Lover
1355,3,2,Comedy Lover
1356,3,1,Old Movie Fan
1356,4,5,Old Movie Fan
1356,5,4,Old Movie Fan
1357,2,2,Comedy Lover
1357,4,2,Comedy Lover
1357,5,1,Comedy Lover
1358,0,5,Comedy Lover
1358,1,5,Comedy Lover
1358,5,1,Comedy Lover
1359,1,5,Effects Hater
1359,2,1,Effects Hater
1359,3,2,Effects Hater
1360,0,3,Effects Hater
1360,1,5,Effects Hater
1360,4,4,Effects Hater
1361,2,2,Comedy Lover
1361,3,1,Comedy Lover
1361,5,1,Comedy Lover
1362,1,4,Comedy Lover
1362,2,2,Comedy Lover
1362,5,1,Comedy Lover
1363,0,1,Old Movie Fan
1363,2,4,Old Movie Fan
1363,5,4,Old Movie Fan
1364,0,3,Effects Hater
1364,4,4,Effects Hater
1364,5,4,Effects Hater
1365,2,1,Comedy Lover
1365,3,1,Comedy Lover
1365,5,2,Comedy Lover
1366,1,5,Comedy Lover
1366,2,2,Comedy Lover
1366,5,2,Comedy Lover
1367,1,2,Old Movie Fan
1367,4,5,Old Movie Fan
1367,5,4,Old Movie Fan
1368,0,2,Old Movie Fan
1368,1,4,Old Movie Fan
1368,3,1,Old Movie Fan
1369,3,3,Comedy Lover
1369,4,3,Comedy Lover
1369,5,2,Comedy Lover
1370,2,3,Old Movie Fan
1370,3,1,Old Movie Fan
1370,4,5,Old Movie Fan
1371,3,1,Old Movie Fan
1371,4,5,Old Movie Fan
1371,5,4,Old Movie Fan
1372,1,5,Effects Hater
1372,2,1,Effects Hater
1372,3,1,Effects Hater
1373,0,1,Old Movie Fan
1373,1,3,Old Movie Fan
1373,5,5,Old Movie Fan
1374,3,2,Comedy Lover
1374,4,2,Comedy Lover
1374,5,1,Comedy Lover
1375,0,1,Old Movie Fan
1375,4,4,Old Movie Fan
1375,5,4,Old Movie Fan
1376,0,1,Person with Bad Taste
1376,2,3,Person with Bad Taste
1376,3,5,Person with Bad Taste
1377,0,4,Effects Hater
1377,2,1,Effects Hater
1377,4,5,Effects Hater
1378,0,4,Effects Hater
1378,1,5,Effects Hater
1378,3,2,Effects Hater
1379,3,3,Comedy Lover
1379,4,2,Comedy Lover
1379,5,1,Comedy Lover
1380,2,3,Person with Bad Taste
1380,3,5,Person with Bad Taste
1380,4,1,Person with Bad Taste
1381,0,1,Old Movie Fan
1381,1,3,Old Movie Fan
1381,5,4,Old Movie Fan
1382,0,4,Effects Hater
1382,2,1,Effects Hater
1382,5,5,Effects Hater
1383,0,3,Effects Hater
1383,2,1,Effects Hater
1383,4,5,Effects Hater
1384,0,1,Old Movie Fan
1384,1,3,Old Movie Fan
1384,4,5,Old Movie Fan
1385,3,2,Comedy Lover
1385,4,1,Comedy Lover
1385,5,1,Comedy Lover
1386,2,1,Effects Hater
1386,3,2,Effects Hater
1386,5,3,Effects Hater
1387,0,3,Effects Hater
1387,2,1,Effects Hater
1387,5,4,Effects Hater
1388,0,1,Old Movie Fan
1388,1,3,Old Movie Fan
1388,5,4,Old Movie Fan
1389,1,5,Comedy Lover
1389,2,2,Comedy Lover
1389,3,2,Comedy Lover
1390,1,4,Effects Hater
1390,3,1,Effects Hater
1390,5,4,Effects Hater
1391,1,5,Comedy Lover
1391,3,2,Comedy Lover
1391,4,2,Comedy Lover
1392,2,3,Old Movie Fan
1392,4,5,Old Movie Fan
1392,5,4,Old Movie Fan
1393,1,5,Effects Hater
1393,4,5,Effects Hater
1393,5,4,Effects Hater
1394,2,1,Effects Hater
1394,4,5,Effects Hater
1394,5,4,Effects Hater
1395,0,4,Effects Hater
1395,1,4,Effects Hater
1395,2,1,Effects Hater
1396,0,3,Effects Hater
1396,4,5,Effects Hater
1396,5,4,Effects Hater
1397,0,1,Old Movie Fan
1397,1,4,Old Movie Fan
1397,4,5,Old Movie Fan
1398,1,5,Effects Hater
1398,2,1,Effects Hater
1398,4,5,Effects Hater
1399,0,1,Old Movie Fan
1399,2,4,Old Movie Fan
1399,5,5,Old Movie Fan
1400,0,1,Old Movie Fan
1400,1,4,Old Movie Fan
1400,2,3,Old Movie Fan
1401,1,5,Comedy Lover
1401,3,3,Comedy Lover
1401,4,2,Comedy Lover
1402,0,4,Comedy Lover
1402,2,2,Comedy Lover
1402,4,3,Comedy Lover
1403,1,3,Old Movie Fan
1403,3,1,Old Movie Fan
1403,4,4,Old Movie Fan
1404,0,1,Old Movie Fan
1404,1,3,Old Movie Fan
1404,3,2,Old Movie Fan
1405,0,1,Old Movie Fan
1405,3,1,Old Movie Fan
1405,5,4,Old Movie Fan
1406,0,1,Old Movie Fan
1406,3,1,Old Movie Fan
1406,5,3,Old Movie Fan
1407,2,2,Comedy Lover
1407,4,1,Comedy Lover
1407,5,2,Comedy Lover
1408,3,1,Old Movie Fan
1408,4,5,Old Movie Fan
1408,5,4,Old Movie Fan
1409,1,3,Old Movie Fan
1409,2,3,Old Movie Fan
1409,3,1,Old Movie Fan
1410,0,1,Old Movie Fan
1410,2,2,Old Movie Fan
1410,3,1,Old Movie Fan
1411,0,4,Effects Hater
1411,4,4,Effects Hater
1411,5,5,Effects Hater
1412,2,1,Effects Hater
1412,3,1,Effects Hater
1412,5,4,Effects Hater
1413,1,5,Effects Hater
1413,4,5,Effects Hater
1413,5,3,Effects Hater
1414,1,5,Comedy Lover
1414,2,2,Comedy Lover
1414,3,2,Comedy Lover
1415,2,2,Comedy Lover
1415,3,2,Comedy Lover
1415,4,2,Comedy Lover
1416,0,1,Old Movie Fan
1416,3,1,Old Movie Fan
1416,4,5,Old Movie Fan
1417,0,1,Old Movie Fan
1417,1,2,Old Movie Fan
1417,2,3,Old Movie Fan
1418,2,3,Old Movie Fan
1418,3,2,Old Movie Fan
1418,5,4,Old Movie Fan
1419,0,4,Effects Hater
1419,3,1,Effects Hater
1419,5,4,Effects Hater
1420,0,1,Old Movie Fan
1420,1,3,Old Movie Fan
1420,4,5,Old Movie Fan
1421,1,5,Comedy Lover
1421,2,1,Comedy Lover
1421,4,2,Comedy Lover
1422,0,1,Old Movie Fan
1422,1,3,Old Movie Fan
1422,5,3,Old Movie Fan
1423,1,3,Old Movie Fan
1423,4,4,Old Movie Fan
1423,5,4,Old Movie Fan
1424,0,5,Comedy Lover
1424,2,3,Comedy Lover
1424,3,2,Comedy Lover
1425,1,4,Effects Hater
1425,3,1,Effects Hater
1425,4,5,Effects Hater
1426,1,5,Comedy Lover
1426,2,2,Comedy Lover
1426,4,2,Comedy Lover
1427,1,4,Comedy Lover
1427,3,3,Comedy Lover
1427,5,1,Comedy Lover
1428,0,5,Comedy Lover
1428,3,2,Comedy Lover
1428,4,3,Comedy Lover
1429,1,5,Effects Hater
1429,2,1,Effects Hater
1429,3,1,Effects Hater
1430,0,4,Effects Hater
1430,1,5,Effects Hater
1430,5,4,Effects Hater
1431,0,5,Comedy Lover
1431,1,5,Comedy Lover
1431,4,2,Comedy Lover
1432,2,3,Old Movie Fan
1432,3,1,Old Movie Fan
1432,5,5,Old Movie Fan
1433,0,4,Effects Hater
1433,3,1,Effects Hater
1433,4,5,Effects Hater
1434,1,3,Old Movie Fan
1434,3,1,Old Movie Fan
1434,5,4,Old Movie Fan
1435,1,5,Effects Hater
1435,2,1,Effects Hater
1435,5,4,Effects Hater
1436,0,5,Comedy Lover
1436,3,1,Comedy Lover
1436,5,1,Comedy Lover
1437,1,5,Effects Hater
1437,4,5,Effects Hater
1437,5,4,Effects Hater
1438,1,3,Old Movie Fan
1438,2,3,Old Movie Fan
1438,3,1,Old Movie Fan
1439,1,5,Comedy Lover
1439,4,3,Comedy Lover
1439,5,1,Comedy Lover
1440,1,5,Effects Hater
1440,4,5,Effects Hater
1440,5,4,Effects Hater
1441,0,1,Old Movie Fan
1441,2,3,Old Movie Fan
1441,4,5,Old Movie Fan
1442,2,3,Old Movie Fan
1442,4,5,Old Movie Fan
1442,5,4,Old Movie Fan
1443,0,5,Effects Hater
1443,2,2,Effects Hater
1443,4,5,Effects Hater
1444,1,3,Old Movie Fan
1444,2,4,Old Movie Fan
1444,5,5,Old Movie Fan
1445,1,5,Effects Hater
1445,2,1,Effects Hater
1445,4,5,Effects Hater
1446,0,4,Effects Hater
1446,1,5,Effects Hater
1446,4,5,Effects Hater
1447,1,5,Comedy Lover
1447,3,2,Comedy Lover
1447,4,2,Comedy Lover
1448,2,1,Effects Hater
1448,3,2,Effects Hater
1448,5,4,Effects Hater
1449,0,4,Effects Hater
1449,1,5,Effects Hater
1449,3,1,Effects Hater
1450,1,3,Old Movie Fan
1450,2,2,Old Movie Fan
1450,3,2,Old Movie Fan
1451,0,1,Old Movie Fan
1451,3,1,Old Movie Fan
1451,4,5,Old Movie Fan
1452,0,1,Old Movie Fan
1452,2,3,Old Movie Fan
1452,5,4,Old Movie Fan
1453,0,4,Effects Hater
1453,2,1,Effects Hater
1453,3,1,Effects Hater
1454,0,1,Old Movie Fan
1454,4,5,Old Movie Fan
1454,5,4,Old Movie Fan
1455,0,5,Comedy Lover
1455,1,5,Comedy Lover
1455,2,3,Comedy Lover
1456,1,3,Old Movie Fan
1456,3,1,Old Movie Fan
1456,4,5,Old Movie Fan
1457,0,5,Comedy Lover
1457,3,2,Comedy Lover
1457,5,1,Comedy Lover
1458,1,5,Effects Hater
1458,3,2,Effects Hater
1458,5,4,Effects Hater
1459,2,3,Old Movie Fan
1459,4,5,Old Movie Fan
1459,5,5,Old Movie Fan
1460,3,1,Old Movie Fan
1460,4,5,Old Movie Fan
1460,5,4,Old Movie Fan
1461,0,5,Comedy Lover
1461,3,2,Comedy Lover
1461,5,1,Comedy Lover
1462,2,2,Comedy Lover
1462,3,1,Comedy Lover
1462,4,2,Comedy Lover
1463,3,1,Old Movie Fan
1463,4,5,Old Movie Fan
1463,5,4,Old Movie Fan
1464,0,4,Effects Hater
1464,1,5,Effects Hater
1464,2,1,Effects Hater
1465,0,3,Effects Hater
1465,1,5,Effects Hater
1465,3,1,Effects Hater
1466,0,1,Old Movie Fan
1466,2,2,Old Movie Fan
1466,4,5,Old Movie Fan
1467,0,3,Effects Hater
1467,1,5,Effects Hater
1467,2,1,Effects Hater
1468,1,4,Comedy Lover
1468,2,3,Comedy Lover
1468,5,1,Comedy Lover
1469,2,3,Old Movie Fan
1469,3,1,Old Movie Fan
1469,5,4,Old Movie Fan
1470,2,2,Comedy Lover
1470,3,2,Comedy Lover
1470,5,1,Comedy Lover
1471,2,1,Effects Hater
1471,3,2,Effects Hater
1471,5,4,Effects Hater
1472,0,4,Effects Hater
1472,1,5,Effects Hater
1472,2,1,Effects Hater
1473,1,5,Comedy Lover
1473,4,2,Comedy Lover
1473,5,1,Comedy Lover
1474,0,4,Effects Hater
1474,3,1,Effects Hater
1474,4,5,Effects Hater
1475,0,5,Effects Hater
1475,2,1,Effects Hater
1475,4,4,Effects Hater
1476,0,1,Old Movie Fan
1476,1,3,Old Movie Fan
1476,4,5,Old Movie Fan
1477,0,4,Effects Hater
1477,1,4,Effects Hater
1477,4,4,Effects Hater
1478,0,2,Person with Bad Taste
1478,1,2,Person with Bad Taste
1478,2,3,Person with Bad Taste
1479,0,5,Comedy Lover
1479,1,4,Comedy Lover
1479,3,2,Comedy Lover
1480,3,1,Old Movie Fan
1480,4,5,Old Movie Fan
1480,5,3,Old Movie Fan
1481,0,5,Comedy Lover
1481,2,2,Comedy Lover
1481,5,1,Comedy Lover
1482,0,1,Old Movie Fan
1482,1,3,Old Movie Fan
1482,5,5,Old Movie Fan
1483,2,2,Comedy Lover
1483,4,2,Comedy Lover
1483,5,1,Comedy Lover
1484,0,4,Effects Hater
1484,1,5,Effects Hater
1484,4,5,Effects Hater
1485,3,1,Effects Hater
1485,4,5,Effects Hater
1485,5,4,Effects Hater
1486,1,3,Old Movie Fan
1486,4,5,Old Movie Fan
1486,5,4,Old Movie Fan
1487,1,5,Effects Hater
1487,3,1,Effects Hater
1487,5,4,Effects Hater
1488,0,1,Old Movie Fan
1488,1,3,Old Movie Fan
1488,2,3,Old Movie Fan
1489,3,1,Effects Hater
1489,4,5,Effects Hater
1489,5,4,Effects Hater
1490,0,4,Effects Hater
1490,3,1,Effects Hater
1490,5,5,Effects Hater
1491,0,1,Old Movie Fan
1491,2,4,Old Movie Fan
1491,3,1,Old Movie Fan
1492,0,1,Old Movie Fan
1492,1,3,Old Movie Fan
1492,4,4,Old Movie Fan
1493,0,5,Comedy Lover
1493,1,5,Comedy Lover
1493,5,1,Comedy Lover
1494,3,1,Old Movie Fan
1494,4,5,Old Movie Fan
1494,5,4,Old Movie Fan
1495,2,2,Comedy Lover
1495,4,1,Comedy Lover
1495,5,1,Comedy Lover
1496,1,3,Old Movie Fan
1496,2,4,Old Movie Fan
1496,5,4,Old Movie Fan
1497,0,1,Old Movie Fan
1497,3,1,Old Movie Fan
1497,5,3,Old Movie Fan
1498,0,4,Effects Hater
1498,2,1,Effects Hater
1498,5,4,Effects Hater
1499,0,4,Effects Hater
1499,3,1,Effects Hater
1499,5,3,Effects Hater
1500,0,5,Comedy Lover
1500,1,5,Comedy Lover
1500,5,1,Comedy Lover
1501,0,5,Comedy Lover
1501,3,1,Comedy Lover
1501,4,2,Comedy Lover
1502,0,4,Effects Hater
1502,2,1,Effects Hater
1502,5,3,Effects Hater
1503,0,3,Effects Hater
1503,2,1,Effects Hater
1503,4,5,Effects Hater
1504,0,4,Effects Hater
1504,3,1,Effects Hater
1504,4,5,Effects Hater
1505,2,2,Old Movie Fan
1505,3,1,Old Movie Fan
1505,5,4,Old Movie Fan
1506,0,5,Comedy Lover
1506,3,1,Comedy Lover
1506,4,1,Comedy Lover
1507,0,5,Comedy Lover
1507,3,2,Comedy Lover
1507,4,2,Comedy Lover
1508,2,2,Effects Hater
1508,3,1,Effects Hater
1508,5,4,Effects Hater
1509,2,2,Comedy Lover
1509,3,3,Comedy Lover
1509,4,2,Comedy Lover
1510,0,5,Comedy Lover
1510,2,2,Comedy Lover
1510,3,2,Comedy Lover
1511,1,3,Old Movie Fan
1511,3,2,Old Movie Fan
1511,5,4,Old Movie Fan
1512,0,1,Old Movie Fan
1512,1,3,Old Movie Fan
1512,4,5,Old Movie Fan
1513,2,2,Comedy Lover
1513,3,2,Comedy Lover
1513,4,2,Comedy Lover
1514,0,5,Effects Hater
1514,2,1,Effects Hater
1514,4,5,Effects Hater
1515,0,3,Effects Hater
1515,2,1,Effects Hater
1515,5,4,Effects Hater
1516,2,1,Effects Hater
1516,4,5,Effects Hater
1516,5,4,Effects Hater
1517,2,3,Old Movie Fan
1517,3,1,Old Movie Fan
1517,5,4,Old Movie Fan
1518,0,1,Old Movie Fan
1518,1,2,Old Movie Fan
1518,2,3,Old Movie Fan
1519,1,3,Person with Bad Taste
1519,2,4,Person with Bad Taste
1519,5,5,Person with Bad Taste
1520,0,1,Person with Bad Taste
1520,2,3,Person with Bad Taste
1520,4,1,Person with Bad Taste
1521,2,2,Comedy Lover
1521,3,1,Comedy Lover
1521,5,1,Comedy Lover
1522,2,3,Old Movie Fan
1522,3,1,Old Movie Fan
1522,4,5,Old Movie Fan
1523,0,5,Comedy Lover
1523,2,2,Comedy Lover
1523,5,1,Comedy Lover
1524,0,5,Comedy Lover
1524,3,2,Comedy Lover
1524,5,2,Comedy Lover
1525,0,2,Old Movie Fan
1525,2,2,Old Movie Fan
1525,4,4,Old Movie Fan
1526,0,2,Old Movie Fan
1526,3,1,Old Movie Fan
1526,4,5,Old Movie Fan
1527,0,3,Effects Hater
1527,1,5,Effects Hater
1527,5,4,Effects Hater
1528,0,5,Comedy Lover
1528,1,5,Comedy Lover
1528,4,2,Comedy Lover
1529,0,1,Old Movie Fan
1529,4,5,Old Movie Fan
1529,5,4,Old Movie Fan
1530,1,5,Comedy Lover
1530,2,2,Comedy Lover
1530,3,2,Comedy Lover
1531,0,1,Old Movie Fan
1531,1,3,Old Movie Fan
1531,5,3,Old Movie Fan
1532,1,5,Effects Hater
1532,3,1,Effects Hater
1532,4,5,Effects Hater
1533,3,1,Old Movie Fan
1533,4,5,Old Movie Fan
1533,5,3,Old Movie Fan
1534,1,5,Effects Hater
1534,4,5,Effects Hater
1534,5,4,Effects Hater
1535,2,1,Comedy Lover
1535,3,1,Comedy Lover
1535,5,1,Comedy Lover
1536,0,3,Effects Hater
1536,3,1,Effects Hater
1536,4,4,Effects Hater
1537,1,5,Effects Hater
1537,3,1,Effects Hater
1537,4,5,Effects Hater
1538,1,4,Effects Hater
1538,2,1,Effects Hater
1538,4,5,Effects Hater
1539,0,3,Effects Hater
1539,1,5,Effects Hater
1539,3,1,Effects Hater
1540,1,5,Comedy Lover
1540,3,2,Comedy Lover
1540,4,2,Comedy Lover
1541,1,2,Person with Bad Taste
1541,2,3,Person with Bad Taste
1541,4,2,Person with Bad Taste
1542,2,3,Old Movie Fan
1542,4,4,Old Movie Fan
1542,5,4,Old Movie Fan
1543,1,4,Comedy Lover
1543,3,1,Comedy Lover
1543,5,1,Comedy Lover
1544,0,4,Effects Hater
1544,1,5,Effects Hater
1544,4,4,Effects Hater
1545,0,4,Effects Hater
1545,2,1,Effects Hater
1545,4,5,Effects Hater
1546,2,2,Comedy Lover
1546,4,2,Comedy Lover
1546,5,1,Comedy Lover
1547,0,5,Effects Hater
1547,1,4,Effects Hater
1547,2,1,Effects Hater
1548,0,1,Old Movie Fan
1548,2,3,Old Movie Fan
1548,3,1,Old Movie Fan
1549,1,1,Person with Bad Taste
1549,3,5,Person with Bad Taste
1549,4,1,Person with Bad Taste
1550,1,5,Comedy Lover
1550,3,2,Comedy Lover
1550,4,2,Comedy Lover
1551,0,5,Comedy Lover
1551,2,2,Comedy Lover
1551,3,1,Comedy Lover
1552,1,3,Old Movie Fan
1552,2,3,Old Movie Fan
1552,5,4,Old Movie Fan
1553,0,5,Comedy Lover
1553,4,2,Comedy Lover
1553,5,1,Comedy Lover
1554,2,2,Comedy Lover
1554,4,2,Comedy Lover
1554,5,1,Comedy Lover
1555,1,5,Effects Hater
1555,3,1,Effects Hater
1555,5,4,Effects Hater
1556,0,1,Old Movie Fan
1556,1,3,Old Movie Fan
1556,2,3,Old Movie Fan
1557,0,4,Effects Hater
1557,3,1,Effects Hater
1557,4,5,Effects Hater
1558,3,1,Old Movie Fan
1558,4,5,Old Movie Fan
1558,5,4,Old Movie Fan
1559,0,1,Old Movie Fan
1559,3,1,Old Movie Fan
1559,5,4,Old Movie Fan
1560,2,2,Comedy Lover
1560,3,2,Comedy Lover
1560,5,2,Comedy Lover
1561,0,1,Old Movie Fan
1561,3,1,Old Movie Fan
1561,5,5,Old Movie Fan
1562,0,4,Effects Hater
1562,1,4,Effects Hater
1562,2,1,Effects Hater
1563,1,5,Effects Hater
1563,3,1,Effects Hater
1563,5,4,Effects Hater
1564,0,1,Old Movie Fan
1564,1,3,Old Movie Fan
1564,2,4,Old Movie Fan
1565,1,4,Effects Hater
1565,2,2,Effects Hater
1565,4,5,Effects Hater
1566,0,5,Comedy Lover
1566,1,5,Comedy Lover
1566,5,1,Comedy Lover
1567,0,4,Comedy Lover
1567,3,2,Comedy Lover
1567,5,2,Comedy Lover
1568,1,5,Effects Hater
1568,2,1,Effects Hater
1568,5,4,Effects Hater
1569,1,5,Comedy Lover
1569,4,2,Comedy Lover
1569,5,1,Comedy Lover
1570,2,4,Old Movie Fan
1570,4,5,Old Movie Fan
1570,5,4,Old Movie Fan
1571,1,3,Old Movie Fan
1571,2,3,Old Movie Fan
1571,3,1,Old Movie Fan
1572,2,3,Old Movie Fan
1572,4,4,Old Movie Fan
1572,5,4,Old Movie Fan
1573,0,1,Old Movie Fan
1573,4,5,Old Movie Fan
1573,5,4,Old Movie Fan
1574,0,5,Comedy Lover
1574,4,3,Comedy Lover
1574,5,1,Comedy Lover
1575,1,5,Comedy Lover
1575,3,2,Comedy Lover
1575,5,1,Comedy Lover
1576,2,3,Old Movie Fan
1576,3,1,Old Movie Fan
1576,4,4,Old Movie Fan
1577,0,5,Comedy Lover
1577,2,2,Comedy Lover
1577,4,2,Comedy Lover
1578,2,2,Old Movie Fan
1578,4,4,Old Movie Fan
1578,5,4,Old Movie Fan
1579,2,2,Comedy Lover
1579,3,3,Comedy Lover
1579,5,1,Comedy Lover
1580,1,3,Old Movie Fan
1580,2,3,Old Movie Fan
1580,4,5,Old Movie Fan
1581,2,1,Effects Hater
1581,3,1,Effects Hater
1581,4,5,Effects Hater
1582,0,5,Comedy Lover
1582,1,5,Comedy Lover
1582,5,1,Comedy Lover
1583,1,2,Old Movie Fan
1583,2,3,Old Movie Fan
1583,4,5,Old Movie Fan
1584,0,1,Person with Bad Taste
1584,2,3,Person with Bad Taste
1584,5,5,Person with Bad Taste
1585,0,4,Effects Hater
1585,4,5,Effects Hater
1585,5,3,Effects Hater
1586,1,5,Comedy Lover
1586,4,2,Comedy Lover
1586,5,1,Comedy Lover
1587,0,1,Old Movie Fan
1587,4,5,Old Movie Fan
1587,5,5,Old Movie Fan
1588,0,3,Effects Hater
1588,2,2,Effects Hater
1588,4,5,Effects Hater
1589,2,2,Old Movie Fan
1589,4,5,Old Movie Fan
1589,5,4,Old Movie Fan
1590,0,5,Comedy Lover
1590,4,2,Comedy Lover
1590,5,1,Comedy Lover
1591,1,3,Old Movie Fan
1591,2,4,Old Movie Fan
1591,4,5,Old Movie Fan
1592,1,2,Person with Bad Taste
1592,2,2,Person with Bad Taste
1592,5,5,Person with Bad Taste
1593,0,4,Effects Hater
1593,3,1,Effects Hater
1593,5,4,Effects Hater
1594,1,4,Effects Hater
1594,2,2,Effects Hater
1594,4,5,Effects Hater
1595,0,5,Comedy Lover
1595,2,2,Comedy Lover
1595,4,2,Comedy Lover
1596,0,1,Old Movie Fan
1596,2,3,Old Movie Fan
1596,4,4,Old Movie Fan
1597,0,5,Comedy Lover
1597,4,2,Comedy Lover
1597,5,1,Comedy Lover
1598,1,5,Comedy Lover
1598,3,1,Comedy Lover
1598,4,1,Comedy Lover
1599,0,1,Old Movie Fan
1599,1,3,Old Movie Fan
1599,3,1,Old Movie Fan
1600,0,5,Comedy Lover
1600,3,1,Comedy Lover
1600,5,1,Comedy Lover
1601,1,5,Comedy Lover
1601,3,3,Comedy Lover
1601,5,1,Comedy Lover
1602,0,5,Comedy Lover
1602,2,2,Comedy Lover
1602,4,1,Comedy Lover
1603,1,5,Effects Hater
1603,2,1,Effects Hater
1603,3,1,Effects Hater
1604,0,1,Old Movie Fan
1604,2,3,Old Movie Fan
1604,5,4,Old Movie Fan
1605,0,2,Old Movie Fan
1605,1,3,Old Movie Fan
1605,3,2,Old Movie Fan
1606,0,5,Comedy Lover
1606,1,5,Comedy Lover
1606,2,2,Comedy Lover
1607,1,5,Effects Hater
1607,2,1,Effects Hater
1607,4,5,Effects Hater
1608,0,5,Comedy Lover
1608,3,2,Comedy Lover
1608,5,1,Comedy Lover
1609,0,1,Old Movie Fan
1609,1,3,Old Movie Fan
1609,4,5,Old Movie Fan
1610,3,1,Old Movie Fan
1610,4,4,Old Movie Fan
1610,5,4,Old Movie Fan
1611,0,1,Old Movie Fan
1611,4,4,Old Movie Fan
1611,5,4,Old Movie Fan
1612,2,3,Old Movie Fan
1612,3,1,Old Movie Fan
1612,5,4,Old Movie Fan
1613,2,4,Old Movie Fan
1613,3,2,Old Movie Fan
1613,4,5,Old Movie Fan
1614,1,5,Comedy Lover
1614,2,2,Comedy Lover
